guid,name,creation_timestamp,creation_source,spec_description,spec_sdk_type,spec_type,spec_version
188274e7-13cb-e6ef-2298-16c6117ad1f3,posthog_node_sdk_1.2.0,2025-04-23T20:14:17.940784,posthog/posthog_fork/README.md,PostHog node SDK version 1.2.0,node,npm_package,1.2.0
b34dbe66-3fbb-cb33-e7f1-092db239de97,posthog_node_sdk_2.0.0,2025-04-23T20:14:17.940794,posthog/posthog_fork/README.md,PostHog node SDK version 2.0.0,node,npm_package,2.0.0
1c0ce57c-094c-5abe-93b3-dfcca75a5865,posthog_node_sdk_2.1.0,2025-04-23T20:14:17.940802,posthog/posthog_fork/README.md,PostHog node SDK version 2.1.0,node,npm_package,2.1.0
c869fa32-78b8-7c59-4d55-595209f1b4fa,posthog_ruby_sdk_1.0.0,2025-04-23T20:14:17.940810,posthog/posthog_fork/README.md,PostHog ruby SDK version 1.0.0,ruby,ruby_gem,1.0.0
7bff5a98-368c-d434-05c2-d80821075e7e,posthog_ruby_sdk_1.1.0,2025-04-23T20:14:17.940819,posthog/posthog_fork/README.md,PostHog ruby SDK version 1.1.0,ruby,ruby_gem,1.1.0
70de927e-a4bc-1287-26f2-afeb98715c0a,posthog_ruby_sdk_1.2.0,2025-04-23T20:14:17.940827,posthog/posthog_fork/README.md,PostHog ruby SDK version 1.2.0,ruby,ruby_gem,1.2.0
64ba0b48-f745-0fef-aa08-d40bbc791b1b,posthog_ruby_sdk_2.0.0,2025-04-23T20:14:17.940836,posthog/posthog_fork/README.md,PostHog ruby SDK version 2.0.0,ruby,ruby_gem,2.0.0
310422fd-0bad-59fc-e052-f3bcb3c21050,posthog_ruby_sdk_2.1.0,2025-04-23T20:14:17.940846,posthog/posthog_fork/README.md,PostHog ruby SDK version 2.1.0,ruby,ruby_gem,2.1.0
68084e55-b376-3c99-5b85-f3dd4a0daa74,posthog_go_sdk_1.0.0,2025-04-23T20:14:17.940856,posthog/posthog_fork/README.md,PostHog go SDK version 1.0.0,go,go_module,1.0.0
c878f3b1-df2b-b2fb-d41a-f7495ec4b882,posthog_go_sdk_1.1.0,2025-04-23T20:14:17.940866,posthog/posthog_fork/README.md,PostHog go SDK version 1.1.0,go,go_module,1.1.0
1b18c254-3042-537e-861a-b4183633af69,posthog_go_sdk_1.2.0,2025-04-23T20:14:17.940876,posthog/posthog_fork/README.md,PostHog go SDK version 1.2.0,go,go_module,1.2.0
f092694a-d1b3-8329-3ac7-fee304a36b6b,posthog_go_sdk_2.0.0,2025-04-23T20:14:17.940886,posthog/posthog_fork/README.md,PostHog go SDK version 2.0.0,go,go_module,2.0.0
31de2f7a-1b22-4144-f19a-f1d42f109d43,posthog_go_sdk_2.1.0,2025-04-23T20:14:17.940896,posthog/posthog_fork/README.md,PostHog go SDK version 2.1.0,go,go_module,2.1.0
e2abc613-e845-10ad-1c13-c972af131a20,posthog_php_sdk_1.0.0,2025-04-23T20:14:17.940908,posthog/posthog_fork/README.md,PostHog php SDK version 1.0.0,php,npm_package,1.0.0
01a7a8a6-58e4-5d9b-5cd1-a374fdafd6b3,posthog_php_sdk_1.1.0,2025-04-23T20:14:17.940920,posthog/posthog_fork/README.md,PostHog php SDK version 1.1.0,php,npm_package,1.1.0
0f822d42-cd10-a0bd-22ba-92ab581e175c,posthog_php_sdk_1.2.0,2025-04-23T20:14:17.940930,posthog/posthog_fork/README.md,PostHog php SDK version 1.2.0,php,npm_package,1.2.0
6aa70c08-5956-5036-416c-33f3bb8032b6,posthog_php_sdk_2.0.0,2025-04-23T20:14:17.940941,posthog/posthog_fork/README.md,PostHog php SDK version 2.0.0,php,npm_package,2.0.0
85c430f8-4e73-0aaa-2bcc-6bce54e49cee,posthog_php_sdk_2.1.0,2025-04-23T20:14:17.940952,posthog/posthog_fork/README.md,PostHog php SDK version 2.1.0,php,npm_package,2.1.0
2f7604c1-e9f4-2fbc-c2bf-825189c86782,posthog_ios_sdk_1.0.0,2025-04-23T20:14:17.940964,posthog/posthog_fork/README.md,PostHog ios SDK version 1.0.0,ios,cocoapod,1.0.0
ec79c37b-3b36-f2d1-2163-7ef567bd2bc1,posthog_ios_sdk_1.1.0,2025-04-23T20:14:17.940977,posthog/posthog_fork/README.md,PostHog ios SDK version 1.1.0,ios,cocoapod,1.1.0
b1259881-1e9e-409f-6594-a68509eac7ba,posthog_ios_sdk_1.2.0,2025-04-23T20:14:17.940989,posthog/posthog_fork/README.md,PostHog ios SDK version 1.2.0,ios,cocoapod,1.2.0
11aca17f-9970-ac1f-b2f0-cc07fc679051,posthog_ios_sdk_2.0.0,2025-04-23T20:14:17.941001,posthog/posthog_fork/README.md,PostHog ios SDK version 2.0.0,ios,cocoapod,2.0.0
1daa1903-484f-0cab-b629-59588cb42647,posthog_ios_sdk_2.1.0,2025-04-23T20:14:17.941013,posthog/posthog_fork/README.md,PostHog ios SDK version 2.1.0,ios,cocoapod,2.1.0
5b403e4c-274a-76c2-2029-b76b3560bc6e,posthog_android_sdk_1.0.0,2025-04-23T20:14:17.941026,posthog/posthog_fork/README.md,PostHog android SDK version 1.0.0,android,maven_package,1.0.0
005ffb3e-6e81-68ee-bf2f-6111997eb917,posthog_android_sdk_1.1.0,2025-04-23T20:14:17.941039,posthog/posthog_fork/README.md,PostHog android SDK version 1.1.0,android,maven_package,1.1.0
23a5e330-8283-3365-7c73-3c1175b917ff,posthog_android_sdk_1.2.0,2025-04-23T20:14:17.941054,posthog/posthog_fork/README.md,PostHog android SDK version 1.2.0,android,maven_package,1.2.0
c446da08-ff84-4350-5f5d-7f4ad0a72cdd,posthog_android_sdk_2.0.0,2025-04-23T20:14:17.941067,posthog/posthog_fork/README.md,PostHog android SDK version 2.0.0,android,maven_package,2.0.0
0c128167-41e4-80e3-d7af-913ada340cfd,posthog_android_sdk_2.1.0,2025-04-23T20:14:17.941081,posthog/posthog_fork/README.md,PostHog android SDK version 2.1.0,android,maven_package,2.1.0
23c854b0-825b-b68a-716d-a9a86cacee4f,posthog_react_sdk_1.0.0,2025-04-23T20:14:17.941094,posthog/posthog_fork/README.md,PostHog react SDK version 1.0.0,react,npm_package,1.0.0
c3d36b8f-28af-b121-ba2c-bbddb823b997,posthog_react_sdk_1.1.0,2025-04-23T20:14:17.941108,posthog/posthog_fork/README.md,PostHog react SDK version 1.1.0,react,npm_package,1.1.0
b484c538-4d8e-de88-9fb6-4a938c4ab222,posthog_react_sdk_1.2.0,2025-04-23T20:14:17.941123,posthog/posthog_fork/README.md,PostHog react SDK version 1.2.0,react,npm_package,1.2.0
f5e7d372-7ab0-335b-e2db-5780e5e402c3,posthog_react_sdk_2.0.0,2025-04-23T20:14:17.941139,posthog/posthog_fork/README.md,PostHog react SDK version 2.0.0,react,npm_package,2.0.0
1fc8da10-e382-c1e1-c9eb-80992ca7cefb,posthog_react_sdk_2.1.0,2025-04-23T20:14:17.941154,posthog/posthog_fork/README.md,PostHog react SDK version 2.1.0,react,npm_package,2.1.0
b986fcea-3124-fa6a-a9ff-4c3cd825d581,posthog_next_sdk_1.0.0,2025-04-23T20:14:17.941169,posthog/posthog_fork/README.md,PostHog next SDK version 1.0.0,next,npm_package,1.0.0
799c386e-7f68-9292-e254-f9078373dbef,posthog_next_sdk_1.1.0,2025-04-23T20:14:17.941184,posthog/posthog_fork/README.md,PostHog next SDK version 1.1.0,next,npm_package,1.1.0
de8c8514-8aee-1485-9e1a-cdc4d970c003,posthog_next_sdk_1.2.0,2025-04-23T20:14:17.941199,posthog/posthog_fork/README.md,PostHog next SDK version 1.2.0,next,npm_package,1.2.0
abda1449-dd15-8f90-692e-adcffe0d9c31,posthog_next_sdk_2.0.0,2025-04-23T20:14:17.941214,posthog/posthog_fork/README.md,PostHog next SDK version 2.0.0,next,npm_package,2.0.0
e5affb2c-7ec5-08d3-3026-c23072a6f2d5,posthog_next_sdk_2.1.0,2025-04-23T20:14:17.941230,posthog/posthog_fork/README.md,PostHog next SDK version 2.1.0,next,npm_package,2.1.0
32cba43c-42c4-3b6f-a1d8-cd59a8f03d20,django_app_container_v1,2025-04-23T20:14:17.941249,posthog/posthog_fork/docker-compose.yml,Docker container for Django web application,,container,v1
f0c31b9b-05c5-ad91-6a00-ad23a2982af6,django_app_container_v2,2025-04-23T20:14:17.941266,posthog/posthog_fork/docker-compose.yml,Docker container for Django web application,,container,v2
6cd30eec-98d5-d201-3456-203b4507ecd0,frontend_app_container_v1,2025-04-23T20:14:17.941282,posthog/posthog_fork/docker-compose.yml,Docker container for Frontend application,,container,v1
6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,frontend_app_container_v2,2025-04-23T20:14:17.941299,posthog/posthog_fork/docker-compose.yml,Docker container for Frontend application,,container,v2
c6a72322-9a4d-2b06-e7bf-932507d374dd,plugin_server_container_v1,2025-04-23T20:14:17.941315,posthog/posthog_fork/docker-compose.yml,Docker container for Plugin Server,,container,v1
7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,plugin_server_container_v2,2025-04-23T20:14:17.941332,posthog/posthog_fork/docker-compose.yml,Docker container for Plugin Server,,container,v2
d670defa-1b13-f24d-c069-3acc29687df7,capture_service_container_v1,2025-04-23T20:14:17.941349,posthog/posthog_fork/docker-compose.yml,Docker container for Capture Service,,container,v1
d0cf4f3a-4b10-b81e-998d-db511f3c0831,capture_service_container_v2,2025-04-23T20:14:17.941368,posthog/posthog_fork/docker-compose.yml,Docker container for Capture Service,,container,v2
e0e9e092-c181-e6fd-7ae1-c116c5fe085c,feature_flag_service_container_v1,2025-04-23T20:14:17.941386,posthog/posthog_fork/docker-compose.yml,Docker container for Feature Flag Service,,container,v1
3ef20e40-a143-a349-8a88-24f544cd0049,feature_flag_service_container_v2,2025-04-23T20:14:17.941403,posthog/posthog_fork/docker-compose.yml,Docker container for Feature Flag Service,,container,v2
8678d5b4-69b7-73b0-e78d-364ca7530296,async_migration_service_container_v1,2025-04-23T20:14:17.941442,posthog/posthog_fork/docker-compose.yml,Docker container for Async Migration Service,,container,v1
ea32144a-46ef-e5c1-9a07-2b267e088252,decision_service_container_v1,2025-04-23T20:14:17.941461,posthog/posthog_fork/docker-compose.yml,Docker container for Decision Service,,container,v1
540aa217-7202-dd3c-b16a-41a975d6cce2,hogql_service_container_v1,2025-04-23T20:14:17.941479,posthog/posthog_fork/docker-compose.yml,Docker container for HogQL Service,,container,v1
81de6719-2b67-9fbf-601b-c291e30a879c,batch_exports_service_container_v1,2025-04-23T20:14:17.941497,posthog/posthog_fork/docker-compose.yml,Docker container for Batch Exports Service,,container,v1
305ff3d8-7338-f3e1-8453-7c85f952c38c,temporal_worker_container_v1,2025-04-23T20:14:17.941515,posthog/posthog_fork/docker-compose.yml,Docker container for Temporal Worker,,container,v1
8077bf04-69fe-c12b-09cb-f0543b28af80,celery_worker_container_v1,2025-04-23T20:14:17.941533,posthog/posthog_fork/docker-compose.yml,Docker container for Celery Worker,,container,v1
